,ID.org,Latitude,Longitude
3983,DI2079,40.81079921,-73.96428284
3984,RR2427,40.82979023,-73.8527788
3985,DI1779,40.72707946,-73.98943407
3986,DI3064,40.762497,-73.887669
3987,2,40.738937,-73.87916
3988,A205,40.73409694,-73.99581886
3989,RR7659,40.70006908,-73.89920032
3990,DI509,40.68849,-73.95099
3991,DI393,40.59380923,-73.79304438
3992,RR8847,40.72471489,-73.9992584
3993,A2417,40.74507876,-74.00652327
3994,A1373,40.761688,-73.930747
3995,A832,40.74246865,-73.9229268
3996,A3333,40.8006899,-73.96510512
3997,A1160,40.70361669,-73.94491966
3998,DI1606,40.70410109,-73.79753365
3999,A355,40.65860599,-73.95994285
4000,C196,40.67833749,-73.91995815
4001,RR4685,40.80578547,-73.94052926
4002,DI1680,40.715523,-73.988379
4003,RR8752,40.8517536,-73.89176688
4004,DI3213,40.753287,-73.979062
4005,RR7930,40.72357568,-73.98834536
4006,A1126,40.629561,-74.01069
4007,DI2664,40.675331,-73.937751
4008,N134,40.80089416,-73.93194661
4009,RR8231,40.74704275,-73.99158144
4010,DI2234,40.60836833,-74.10584129
4011,DI1834,40.59412068,-73.96043084
4012,A2448,40.72845632,-74.00723055
4013,A2588,40.59361177,-73.99510854
4014,DI2840,40.789106,-73.946372
4015,RR2309,40.69178093,-73.9909977
4016,Y261,40.7206385,-73.99059299
4017,RR2716,40.759011,-73.989876
4018,A1304,40.81589697,-73.93737258
4019,DI3035,40.774607,-73.986171
4020,RR7298,40.85496108,-73.90642958
4021,Y207,40.83098162,-73.94619916
4022,RR3213,40.57572107,-73.96792329
4023,Y385,40.7340713,-73.98859358
4024,RR2245,40.859035,-73.890784
4025,N456,40.742311,-73.984624
4026,A2851,40.84629431,-73.90289164
4027,RR2317,40.69771844,-73.94763369
4028,DI3094,40.777985,-73.984501
4029,N458,40.75858695,-73.98445407
4030,DI698,40.73244084,-73.99137519
4031,A862,40.74194694,-73.99792544
4032,RR4415,40.6409735,-74.07815901
4033,DI3127,40.710589,-73.986352
4034,DI944,40.74901632,-74.00018198
4035,DI2322,40.71271422,-74.01061003
4036,RR7996,40.59245841,-74.15460062
4037,DI3589,40.730121,-73.855952
4038,A113,40.72503414,-73.99699073
4039,DI956,40.67494543,-73.9879388
4040,A2908,40.66353322,-73.98879277
4041,DI3612,40.556881,-74.170491
4042,DI2574,40.876871,-73.829622
4043,DI555,40.70625595,-73.78842392
4044,DI3865,40.735645,-73.860254
4045,DI1861,40.7720369,-73.81033512
4046,DI1690,40.84929436,-73.89610444
4047,RR8878,40.76832766,-73.78820489
4048,Y220,40.80869153,-73.93689287
4049,DI2467,40.718892,-73.979395
4050,DI69,40.784864,-73.949707
4051,DI2707,40.736682,-73.999157
4052,RR4871,40.69178093,-73.9909977
4053,DI2191,40.708716,-74.00530245
4054,A2104,40.74796,-73.991003
4055,A323,40.59790972,-73.98764312
4056,DI228,40.640297,-74.00221
4057,RR9019,40.73949914,-73.98656309
4058,A3089,40.72553956,-74.00720512
4059,127,40.71298133,-74.00365869
4060,C3062,40.88967015,-73.85985833
4061,RR7229,40.69178093,-73.9909977
4062,RR7032,40.69178093,-73.9909977
4063,RR7337,40.69178093,-73.9909977
4064,DI882,40.754021,-73.88553762
4065,DI1847,40.75107452,-73.98020792
4066,RR2906,40.81609049,-73.91877404
4067,RR7079,40.80759421,-73.93776443
4068,RR8996,40.69178093,-73.9909977
4069,DI3809,40.742222,-73.874147
4070,RR9419,40.80628885,-73.91550832
4071,RR2780,40.84126773,-73.94347436
4072,A618,40.59593192,-74.07644711
4073,RR8745,40.628781,-74.094599
4074,DI2567,40.67357,-73.934794
4075,RR8284,40.76936253,-73.98264847
4076,DI2801,40.699844,-73.782838
4077,RR3313,40.70136185,-73.75160127
4078,C4133,40.74606961,-73.99192244
4079,A202,40.7368221,-73.98723635
4080,DI777,40.81865,-73.942059
4081,RR2841,40.75565788,-73.98835358
4082,RR8776,40.73055534,-73.98736586
4083,DI3689,40.863897,-73.927212
4084,RR7619,40.61545277,-74.14407952
4085,DI1107,40.797446,-73.942619
4086,RR8316,40.76127611,-73.98781438
4087,A2147,40.76400306,-73.98125037
4088,DI841,40.649474,-73.887381
4089,DI1584,40.69374114,-73.79636008
4090,A1024,40.69186178,-73.78817114
4091,Y262,40.79422442,-73.94230552
4092,DI276,40.71969,-73.984632
4093,DI2133,40.64698166,-74.02054496
4094,DI2431,40.735673,-73.853171
4095,A795,40.60252123,-73.99671067
4096,RR9252,40.69178093,-73.9909977
4097,DI1596,40.70680523,-74.00586382
4098,RR8531,40.9099741,-73.91005373
4099,Y375,40.752572,-73.854759
4100,RR7503,40.66814649,-73.91066454
4101,DI3287,40.641861,-73.94947
4102,DI515,40.746414,-73.912422
4103,DI3396,40.644794,-73.936348
4104,RR7221,40.70428044,-74.01184992
4105,A1591,40.682861,-73.921904
4106,DI3629,40.721452,-73.947914
4107,A760,40.60691287,-73.97458145
4108,DI3644,40.791683,-73.967068
4109,RR9251,40.853743,-73.90844662
4110,DI692,40.7468099,-73.99309659
4111,RR7747,40.62788241,-74.14468893
4112,DI108,40.593434,-73.94334
4113,DI1490,40.65913455,-73.93193591
4114,DI144,40.75282227,-73.97493182
4115,A3022,40.74180056,-73.98529898
4116,RR7636,40.76009391,-73.99472558
4117,DI1995,40.88063998,-73.86008704
4118,DI3544,40.712078,-74.008506
4119,N370,40.69360136,-73.84432578
4120,DI2893,40.741906,-73.980465
4121,Y314,40.803001,-73.940497
4122,RR7040,40.840999,-73.85721
4123,DI1730,40.80217545,-73.95385859
4124,RR9351,40.58535004,-73.80965018
4125,RR9290,40.81207,-73.954377
4126,A1101,40.74688061,-73.98227632
4127,A2475,40.62606559,-73.99028738
4128,A1689,40.79086876,-73.94648178
4129,A1271,40.63656661,-74.02668468
4130,DI1812,40.76804785,-73.92486471
4131,DI2416,40.742556,-73.858272
4132,A994,40.71474081,-73.99344062
4133,A553,40.8127816,-73.95412807
4134,RR3449,40.75214885,-73.86795273
4135,Y13,40.75356909,-73.9918496
4136,DI2946,40.58874,-73.804472
4137,RR1801,40.83042727,-73.92379607
4138,RR4674,40.78866743,-73.94018831
4139,DI3758,40.694911,-73.859848
4140,RR8777,40.75399266,-73.81359567
4141,RR4211,40.74307313,-73.98485361
4142,RR9306,40.6724885,-73.9040018
4143,C3081.1,40.74179,-73.999332
4144,RR7732,40.63158426,-73.970183
4145,A2939,40.61692083,-74.08504955
4146,A2130,40.71583964,-73.77610841
4147,A657,40.70659513,-74.00626283
4148,DI1175,40.743648,-73.988186
4149,A2051,40.70632372,-74.01521863
4150,RR7676,40.74424945,-73.71626518
4151,A1870,40.85257047,-73.90762607
4152,DI65,40.689123,-73.958692
4153,A3424,40.70816151,-73.96092985
4154,A2843,40.76009391,-73.99472558
4155,DI2324,40.699477,-73.808819
4156,DI2548,40.677246,-73.790792
4157,DI3698,40.70063,-73.959076
4158,A108,40.75752866,-73.99158621
4159,N52,40.67785718,-73.90340678
4160,DI3617,40.819436,-73.937178
4161,A1575,40.74817998,-73.99079047
4162,RR8788,40.63965382,-73.95000623
4163,DI1482,40.706456,-74.006263
4164,DI1187,40.71347102,-74.00742309
4165,RR8904,40.78188978,-73.81720428
4166,RR2300,40.66893652,-73.94529839
4167,C3083,40.81018487,-73.92782708
4168,N337,40.78776436,-73.97138515
4169,DI784,40.744473,-73.956481
4170,DI3292,40.676455,-73.921751
4171,A1280,40.84749358,-73.91957184
4172,C4194,40.743107,-73.906134
4173,DI2199,40.72816,-73.818582
4174,C4068,40.6897281,-73.98700078
4175,RR8876,40.62437569,-73.93164961
4176,A453,40.678989,-73.961819
4177,DI138,40.693279,-73.799791
4178,RR8040,40.721216,-73.85021
4179,DI3107,40.620673,-74.140061
4180,N380,40.74777047,-73.99335776
4181,A2294,40.63011565,-73.97910514
4182,RR7307,40.61354093,-74.00613633
4183,DI1889,40.57975508,-73.96711301
4184,DI2139,40.75240753,-73.98400871
4185,DI522,40.669587,-73.979194
4186,DI1289,40.8094,-73.939705
4187,DI531,40.60836833,-74.10584129
4188,DI3806,40.586953,-73.81392
4189,Y475,40.7919673,-73.80019983
4190,DI2518,40.700191,-73.832727
4191,C4265,40.60282858,-73.96533244
4192,DI2216,40.768479,-73.960718
4193,Y436.1,40.76197245,-73.8710767
4194,C4145,40.693298,-73.756756
4195,DI659,40.69082112,-73.78326837
4196,DI2228,40.73864813,-73.89316959
4197,A396,40.86905678,-73.86406147
4198,DI1240,40.74906339,-73.99192193
4199,DI537,40.786093,-73.844887
4200,DI1017,40.60803654,-74.00062769
4201,RR2457,40.71520584,-74.00596399
4202,DI2754,40.631101,-73.984299
4203,DI461,40.67848024,-73.93160987
4204,DI2612,40.693719,-73.973183
4205,A1349,40.79856756,-73.93261284
4206,A1457,40.84791955,-73.90678615
4207,DI530,40.67548187,-73.93893189
4208,A361,40.79304347,-73.95202223
4209,RR3690,40.71425103,-74.0061235
4210,DI3268,40.812719,-73.939433
4211,RR7810,40.87995141,-73.90734968
4212,RR7643,40.738549,-73.790001
4213,N43,40.59667781,-73.75122409
4214,N226,40.85409135,-73.93448434
4215,DI1667,40.60235443,-74.00265392
4216,DI3593,40.698439,-73.890105
4217,RR7470,40.69178093,-73.9909977
4218,89,40.63309577,-74.00970233
4219,E200,40.61562821,-74.03118571
4220,RR3363,40.74673215,-73.99083533
4221,DI356,40.714259,-73.786048
4222,RR7464,40.69178093,-73.9909977
4223,DI3413,40.736345,-74.009781
4224,A2732,40.66988233,-73.92368666
4225,DI1508,40.73454716,-73.98743343
4226,DI2287,40.71250679,-73.80684183
4227,Y406,40.62274632,-74.0828176
4228,DI1481,40.87106389,-73.8511737
4229,RR2249,40.69178093,-73.9909977
4230,A3322,40.69382105,-73.98798616
4231,DI3205,40.617421,-74.081424
4232,RR7863,40.715744,-73.794362
4233,RR2620,40.8008784,-73.93798788
4234,DI2308,40.715744,-73.794362
4235,RR7365,40.69178093,-73.9909977
4236,DI1437,40.64350212,-73.90351048
4237,RR7856,40.642362,-73.927142
4238,RR4195,40.71688807,-74.00651009
4239,C4007,40.67346382,-73.79448256
4240,RR7346,40.71195551,-73.95778283
4241,DI1268,40.818955,-73.95049
4242,RR2988,40.70488923,-74.01078236
4243,A1250,40.796492,-73.814992
4244,RR4153,40.6932232,-73.96037811
4245,RR9288,40.813545,-73.959303
4246,DI2954,40.67711,-73.752638
4247,DI696,40.76260441,-73.93170755
4248,A2132,40.73242758,-73.99738936
4249,DI993,40.60836833,-74.10584129
4250,DI329,40.811964,-73.957194
4251,DI2503,40.71572,-74.006658
4252,RR4275,40.619061,-73.923116
4253,RR9467,40.88249222,-73.89389809
4254,RR8465,40.76413327,-73.955002
4255,N54,40.60744713,-73.76394616
4256,DI3129,40.727655,-73.99254
4257,RR9274,40.88083044,-73.87994334
4258,RR2852,40.62121577,-74.09070051
4259,RR7420,40.76137848,-73.99301028
4260,RR2565,40.5931505,-73.943329
4261,RR7807,40.60815709,-74.11659235
4262,DI1074,40.62736173,-74.02120691
4263,RR2470,40.75152013,-73.99210719
4264,E122,40.61577426,-74.01132976
4265,Y117,40.722705,-73.985285
4266,RR9056,40.76415412,-73.89327722
4267,DI1486,40.61849772,-73.9609844
4268,RR2826,40.74329231,-73.89735996
4269,C4009,40.75138182,-73.96797121
4270,DI75,40.87611767,-73.84838811
4271,RR3430,40.75598952,-73.94213687
4272,DI1051,40.747932,-73.888949
4273,N421,40.69288252,-73.96061532
4274,A1808,40.749542,-73.883319
4275,RR4447,40.68217013,-73.98024499
4276,DI702,40.71107234,-73.96002987
4277,DI405,40.687695,-73.943663
4278,DI3658,40.704883,-73.877586
4279,DI579,40.82327052,-73.8650996
4280,RR3227,40.746804,-73.906941
4281,A166,40.71608977,-74.00081678
4282,RR2869,40.70491213,-74.00637464
4283,RR2645,40.71068596,-73.88844531
4284,A2119,40.68121907,-73.76238789
4285,RR8052,40.754005,-73.821132
4286,DI2720,40.630523,-73.973645
4287,A3390,40.73396,-74.005276
4288,RR8012,40.81842082,-73.91402435
4289,DI44,40.727141,-73.988591
4290,DI3469,40.86337,-73.920876
4291,DI590,40.858016,-73.899948
4292,Y2,40.79856756,-73.93261284
4293,A1361,40.742272,-73.987907
4294,RR8303,40.72698377,-73.87101472
4295,RR8731,40.674365,-73.771894
4296,RR8045,40.61460307,-74.17719207
4297,RR7446,40.770156,-73.988079
4298,DI3085,40.690944,-73.966279
4299,RR7882,40.85294753,-73.93530365
4300,RR3262,40.66046012,-73.92979392
4301,A511,40.73724642,-73.98313885
4302,RR7304,40.84482192,-73.88719221
4303,DI870,40.618808,-73.947213
4304,DI249,40.550228,-74.136674
4305,DI31,40.824194,-73.936989
4306,DI2198,40.72816,-73.818582
4307,RR9224,40.79447121,-73.93663782
4308,DI768,40.58535004,-73.80965018
4309,RR4046,40.69178093,-73.9909977
4310,A1708,40.724608,-73.980332
4311,RR2215,40.8130233,-73.9536915
4312,DI2780,40.763706,-73.982767
4313,A555,40.76424686,-73.97125838
4314,C122,40.64117812,-74.00377832
4315,RR8733,40.68451529,-73.99164141
4316,DI66,40.62360623,-74.03341066
4317,N547,40.79210008,-73.96715775
4318,A3312,40.63808597,-74.08721372
4319,122,40.69178093,-73.9909977
4320,RR8405,40.74728202,-73.97339194
4321,A2584,40.67762588,-74.00508643
4322,RR8453,40.76626768,-73.98203603
4323,DI1296,40.746618,-73.993813
4324,DI2117,40.85378475,-73.92821745
4325,DI1977,40.75016775,-73.97646824
4326,DI1657,40.67674611,-73.95230626
4327,Y392,40.57736797,-73.98500562
4328,RR4081,40.69178093,-73.9909977
4329,RR7418,40.76524325,-73.94732227
4330,RR3109,40.69745643,-73.73621056
4331,RR7554,40.81880386,-73.9379722
4332,RR2724,40.756276,-73.97008
4333,RR4538,40.73086483,-73.98691245
4334,DI1960,40.65103968,-74.00939992
4335,DI267,40.682425,-73.962283
4336,RR9039,40.56638685,-74.11575766
4337,RR7563,40.68100305,-73.91439954
4338,RR9032,40.59992086,-73.98996235
4339,DI420,40.797941,-73.949652
4340,RR2371,40.74739665,-73.99282426
4341,DI1745,40.80202994,-73.93692624
4342,N181,40.75937063,-73.92164323
4343,RR3914,40.75343876,-73.99872629
4344,RR7450,40.81523943,-73.9187206
4345,RR8224,40.71994093,-73.9485656
4346,A1971,40.65170534,-73.95476795
4347,Y356,40.77944979,-73.95472399
4348,A2089,40.77017019,-73.98680066
4349,RR2915,40.62325495,-73.99013215
4350,RR3414,40.69304947,-73.97350566
4351,DI2477,40.704044,-73.748807
4352,RR9036,40.68425541,-73.96554444
4353,DI2578,40.8603,-73.910276
4354,A546,40.671472,-73.924489
4355,DI2790,40.818116,-73.940295
4356,A2058,40.74906339,-73.99192193
4357,DI1468,40.61549339,-74.01569063
4358,A785,40.74449492,-73.9900592
4359,RR4586,40.75890779,-73.82887109
4360,A905,40.67439192,-73.97552235
4361,51,40.75398503,-73.99121385
4362,Y227,40.742272,-73.987907
4363,Y383,40.6750021,-73.7755666
4364,DI892,40.794497,-73.94872
4365,DI1789,40.86182142,-73.8664881
4366,DI3485,40.694089,-73.948098
4367,RR7471,40.69178093,-73.9909977
4368,DI2227,40.71420483,-73.85095561
4369,RR8314,40.80964951,-73.80186511
4370,RR8954,40.67226493,-73.74333478
4371,RR8330,40.67241069,-73.7637829
4372,DI1577,40.67064411,-73.95543947
4373,RR7384,40.69178093,-73.9909977
4374,RR8566,40.64863955,-74.0099618
4375,RR2069,40.68090365,-73.94043753
4376,C1060,40.846459,-73.893318
4377,RR7553,40.57429742,-74.10578129
4378,Y378,40.71911374,-73.73268288
4379,RR2641,40.7106578,-73.81652792
4380,RR4640,40.8158911,-73.91952727
4381,DI832,40.71282703,-74.00615803
4382,DI408,40.648815,-73.878189
4383,RR8361,40.80239503,-73.95205468
4384,A40,40.68389469,-74.00089617
4385,DI1492,40.57987054,-74.10647565
4386,A2836,40.71903761,-73.98616867
4387,RR8783,40.8081089,-73.9509625
4388,RR2637,40.79278775,-73.94683255
4389,RR2476,40.69178093,-73.9909977
4390,DI33,40.651032,-73.918115
4391,DI1174,40.591639,-74.101078
4392,DI3186,40.823186,-73.947428
4393,A70,40.72706745,-73.77941815
4394,DI1774,40.79923867,-73.93315596
4395,A1907,40.791772,-73.952811
4396,DI544,40.715512,-73.874251
4397,A1460,40.75299307,-73.99240805
4398,RR8756,40.54668815,-74.150916
4399,A854,40.71105695,-73.95455398
4400,A929,40.61577426,-74.01132976
4401,DI2449,40.607289,-74.168736
4402,A985,40.5798526,-74.13016955
4403,A1138,40.81207,-73.954377
4404,DI313,40.560915,-73.913805
4405,RR9285,40.66015357,-73.99429007
4406,A3481,40.75840249,-73.9708599
4407,RR7864,40.75898103,-73.83325419
4408,A881,40.75593473,-73.9932147
4409,DI3401,40.682979,-73.933738
4410,DI3745,40.861166,-73.862489
4411,N20,40.63604327,-73.99093178
4412,DI255,40.705764,-73.864911
4413,RR7333,40.68297257,-73.92459909
4414,A2877,40.7660786,-73.80632504
4415,RR8418,40.76453394,-73.97746224
4416,RR1270,40.85257047,-73.90762607
4417,DI3166,40.667413,-73.908944
4418,DI188,40.69183161,-73.91989627
4419,DI441,40.69382105,-73.98798616
4420,RR3832,40.62172122,-74.10903648
4421,A993,40.68514704,-73.97355151
4422,RR9098,40.82092043,-73.88013675
4423,158,40.7487954,-73.98418833
4424,A3185,40.629027,-74.162595
4425,RR2689,40.81552108,-73.90211784
4426,RR3401,40.67494803,-74.01805509
4427,A1868,40.62204109,-73.94606842
4428,RR2920,40.90510702,-73.90801585
4429,RR8970,40.647083,-73.954915
4430,DI337,40.69592264,-73.92031159
4431,A3200,40.72119506,-73.99983948
4432,DI2066,40.77271503,-73.95006993
4433,N224,40.85350431,-73.93227633
4434,DI3754,40.733233,-73.879434
4435,RR9143,40.88211307,-73.82797529
4436,DI1644,40.60803654,-74.00062769
4437,RR4545,40.73124429,-74.00530295
4438,DI3716,40.715408,-74.001796
4439,RR8473,40.70347807,-73.88286239
4440,A2510,40.79200649,-73.94686859
4441,DI1325,40.69836847,-73.9831421
4442,RR7278,40.74663056,-73.98295085
4443,A1619,40.72628184,-73.99021187
4444,A1096,40.74653109,-73.98501272
4445,RR7511,40.81161747,-73.94696039
4446,RR7567,40.61788659,-74.02986888
4447,Y82,40.85378475,-73.92821745
4448,RR7262,40.73757124,-73.99459714
4449,RR7508,40.85378475,-73.92821745
4450,DI369,40.67983302,-73.94376591
4451,RR7860,40.84857553,-73.93337363
4452,DI2279,40.62887425,-73.97076945
4453,Y127,40.695472,-73.992723
4454,N161,40.81371466,-73.81948346
4455,A2879,40.6638319,-73.9311772
4456,DI640,40.866639,-73.926554
4457,A987,40.7898739,-73.94340747
4458,DI3104,40.587387,-73.989317
4459,DI421,40.824224,-73.942335
4460,Y100,40.777345,-73.980958
4461,RR2820,40.70224173,-73.81513384
4462,RR9403,40.72471489,-73.9992584
4463,Y274,40.81414431,-73.94466175
4464,DI3387,40.744172,-73.914816
4465,A1065,40.77455126,-73.98358133
4466,DI3471,40.625292,-74.076938
4467,RR7803,40.739028,-73.812108
4468,DI2659,40.634942,-74.135891
4469,RR4283,40.758763,-73.992621
4470,Y489,40.73949914,-73.98656309
4471,DI741,40.670616,-73.914445
4472,DI2168,40.75785935,-73.97075607
4473,RR8608,40.608793,-73.751727
4474,A2259,40.70623744,-74.0124541
4475,DI2090,40.62340043,-74.07861301
4476,RR9010,40.78219472,-73.77840208
4477,DI2099,40.76668958,-73.97041639
4478,A2914,40.64496136,-73.95985292
4479,N253,40.77041121,-73.99048211
4480,A1898,40.792397,-73.952351
4481,A1790,40.75343876,-73.99872629
4482,DI2950,40.61668,-73.980167
4483,A1641,40.74844013,-73.99180932
4484,E112,40.722867,-73.788363
4485,RR7440,40.75205,-73.994517
4486,DI2551,40.67086,-73.937689
4487,A799,40.71068596,-73.88844531
4488,C736,40.70282767,-73.99059336
4489,DI2955,40.732487,-73.7516
4490,RR4698,40.69178093,-73.9909977
4491,RR8995,40.760333,-73.890833
4492,RR4625,40.76099329,-73.72332421
4493,DI3742,40.797013,-73.968344
4494,DI2753,40.626225,-73.989819
4495,RR7734,40.692402,-73.991159
4496,RR8938,40.821355,-73.900799
4497,C185,40.6820154,-73.99394569
4498,A981,40.727079,-73.861454
4499,DI1916,40.666364,-73.985457
4500,RR2214,40.700357,-73.76403
4501,A2823,40.76438581,-73.9567989
4502,DI3736,40.690167,-73.935017
4503,RR7513,40.72511154,-73.99173149
4504,RR2526,40.70017307,-73.96096669
4505,DI1848,40.80991019,-73.95031291
4506,DI3676,40.821568,-73.905318
4507,DI206,40.66733242,-73.89760275
4508,RR7140,40.68878134,-73.97364593
4509,DI2917,40.836765,-73.939287
4510,DI941,40.819906,-73.917948
4511,DI1179,40.696094,-73.832914
4512,RR4758,40.76340369,-73.97880732
4513,N325,40.68912098,-73.92324655
4514,A619,40.709381,-73.957168
4515,A1555,40.85533972,-73.86603081
4516,RR4414,40.75933889,-73.96680558
4517,Y432,40.801081,-73.946295
4518,Y201,40.80247297,-73.93718253
4519,DI305,40.696734,-73.996027
4520,RR7595,40.699477,-73.808819
4521,DI2060,40.74963846,-74.00141925
4522,DI2012,40.81646165,-73.9180707
4523,DI388,40.720174,-73.988914
4524,DI905,40.672431,-73.892859
4525,C270,40.67264047,-73.94157873
4526,Y339,40.60523202,-73.75152815
4527,RR8500,40.77544714,-73.98262329
4528,DI1700,40.57808753,-73.93418387
4529,A3346,40.699477,-73.808819
4530,DI1273,40.593315,-73.95548
4531,DI507,40.67369,-73.883266
4532,RR7302,40.69178093,-73.9909977
4533,A1833,40.67392891,-73.88060627
4534,DI982,40.590481,-73.969949
4535,RR4865,40.69809877,-73.97490032
4536,A388,40.86347732,-73.895772
4537,DI2523,40.828394,-73.900617
4538,RR7419,40.89323392,-73.86191098
4539,RR8871,40.739322,-73.925269
4540,N190,40.83241794,-73.82528229
4541,DI771,40.560763,-73.913983
4542,A771,40.75397575,-73.99045836
4543,DI3749,40.703658,-73.833624
4544,RR3753,40.69022107,-73.80782637
4545,C4126,40.63101066,-74.08859293
4546,RR2678,40.79688925,-73.94561787
4547,RR7045,40.67507587,-73.9391991
4548,RR4938,40.770391,-73.923967
4549,A2596,40.80923083,-73.94870757
4550,A1747,40.75845588,-73.9899892
4551,DI3543,40.753481,-73.980888
4552,DI3601,40.676135,-73.956117
4553,RR2880,40.59208046,-74.130986
4554,RR8762,40.785274,-73.844643
4555,C3081.3,40.73479703,-73.9943825
4556,Y40,40.78298812,-73.97649307
4557,A2345,40.706088,-74.004447
4558,Y286,40.8077427,-73.93882333
4559,DI3288,40.686737,-73.980368
4560,RR3113,40.67893775,-73.96427096
4561,RR7012,40.69178093,-73.9909977
4562,Y460,40.71893514,-73.98678783
4563,DI2350,40.68237272,-73.96203444
4564,60,40.69178093,-73.9909977
4565,A1060,40.74180056,-73.98529898
4566,RR7603,40.70599326,-74.01259596
4567,RR9172,40.81422424,-73.94577506
4568,A3224,40.869217,-73.901548
4569,C3057,40.82967546,-73.90755779
