id,x,y,id
261137879,-87.6351638,41.7471325,261137879
261137880,-87.6366315,41.7471029,261137880
261137881,-87.6378377,41.7470701,261137881
261137887,-87.6390809,41.7470451,261137887
261137890,-87.6414911,41.7470273,261137890
261137891,-87.6427112,41.7470186,261137891
261137893,-87.6439324,41.7470001,261137893
261137895,-87.6451466,41.7469803,261137895
261137896,-87.6463514,41.7469655,261137896
261137897,-87.6475668,41.7469472,261137897
261137898,-87.6487787,41.7469324,261137898
261137900,-87.6500179,41.7469141,261137900
261137902,-87.6512112,41.7468975,261137902
261137903,-87.6524196,41.746881,261137903
261137905,-87.6536234,41.7468578,261137905
261138001,-87.6429441,41.8025373,261138001
261138003,-87.6453726,41.8024993,261138003
261138004,-87.6478004,41.8024568,261138004
261138005,-87.6502257,41.8024286,261138005
261138072,-87.5878872,41.7838221,261138072
261138073,-87.5865356,41.7838267,261138073
261138362,-87.5618177,41.7652896,261138362
261138365,-87.5637787,41.7632521,261138365
261138368,-87.5805223,41.7633347,261138368
261138373,-87.5909124,41.7632931,261138373
261138374,-87.5884835,41.7633062,261138374
261138376,-87.5862381,41.7633247,261138376
261138378,-87.5780719,41.763423,261138378
261138380,-87.5762443,41.7634367,261138380
261138383,-87.5957773,41.7632359,261138383
261138450,-87.6046269,41.7795146,261138450
261138451,-87.6034675,41.779527,261138451
261138990,-87.5879054,41.7396273,261138990
261138991,-87.5857013,41.7396515,261138991
261138992,-87.5828057,41.7396942,261138992
261138995,-87.5806291,41.7397231,261138995
261139001,-87.5927905,41.7391218,261139001
261139487,-87.6239513,41.7892188,261139487
261139492,-87.6190952,41.7893004,261139492
261139494,-87.6158356,41.7893596,261139494
261139498,-87.5902204,41.789645,261139498
261139500,-87.5915553,41.7896618,261139500
261139501,-87.593169,41.7896475,261139501
261139504,-87.5964177,41.7896129,261139504
261139505,-87.5980298,41.7895941,261139505
261139519,-87.6049492,41.7895302,261139519
261139520,-87.6036972,41.7895401,261139520
261139611,-87.6160909,41.8021101,261139611
261139616,-87.6147012,41.79476,261139616
261139617,-87.6145195,41.7943361,261139617
261140613,-87.5934413,41.7980022,261140613
261140614,-87.593379,41.7951096,261140614
261140615,-87.5932701,41.793305,261140615
261140616,-87.5932551,41.7922203,261140616
261140617,-87.591833,41.751422,261140617
261140618,-87.5917539,41.7477777,261140618
261140619,-87.5917084,41.7459443,261140619
261140620,-87.591672,41.7441328,261140620
261140622,-87.5930884,41.7841916,261140622
261140623,-87.5930981,41.7823706,261140623
261140624,-87.5930495,41.7805524,261140624
261140625,-87.5930233,41.7787507,261140625
261140626,-87.5929498,41.7750983,261140626
261140628,-87.592907,41.7732722,261140628
261140629,-87.5932196,41.7914739,261140629
261140631,-87.5921093,41.7623687,261140631
261140632,-87.5920609,41.7605445,261140632
261140633,-87.5920152,41.7587151,261140633
261140635,-87.5919699,41.7569012,261140635
261140637,-87.5934578,41.8024095,261140637
261140638,-87.5934245,41.8009492,261140638
261140642,-87.5925771,41.7994959,261140642
261140647,-87.5921742,41.7399546,261140647
261140651,-87.5919041,41.7714516,261140651
261140654,-87.5922274,41.7678294,261140654
261140664,-87.5935644,41.8078642,261140664
261140666,-87.5935411,41.8060326,261140666
261140671,-87.5937688,41.8078639,261140671
261140994,-87.5585487,41.7562314,261140994
261140995,-87.5572059,41.7564955,261140995
261140996,-87.5559148,41.7572641,261140996
261140997,-87.5882869,41.7560024,261140997
261140998,-87.5860351,41.7560254,261140998
261140999,-87.5980193,41.7559131,261140999
261141737,-87.5891503,41.8024695,261141737
261141738,-87.5891202,41.8010038,261141738
261141739,-87.5891022,41.8000165,261141739
261141740,-87.5890903,41.7995365,261141740
261141741,-87.58906,41.7980738,261141741
261141742,-87.5890219,41.7965952,261141742
261141743,-87.588158,41.7854558,261141743
261141745,-87.5881318,41.7838211,261141745
261141752,-87.5884108,41.7951483,261141752
261141753,-87.5883884,41.7933514,261141753
261141754,-87.5870561,41.7551115,261141754
261141762,-87.5871032,41.7478287,261141762
261141763,-87.5870683,41.7460008,261141763
261141764,-87.5870225,41.7441818,261141764
261141765,-87.5890005,41.7933447,261141765
261141766,-87.588984,41.7928741,261141766
261141767,-87.5890203,41.7915233,261141767
261141768,-87.5891206,41.7878782,261141768
261141769,-87.5880247,41.7714951,261141769
261141770,-87.587987,41.7696743,261141770
261141771,-87.5879598,41.7687767,261141771
261141772,-87.587938,41.7678619,261141772
261142473,-87.6110401,41.832302,261142473
261142724,-87.637743,41.7899094,261142724
261142725,-87.6395714,41.7898876,261142725
261142761,-87.6266743,41.7899752,261142761
261142762,-87.6276977,41.7899614,261142762
261142764,-87.629181,41.7899208,261142764
261142765,-87.6303924,41.7899023,261142765
261144553,-87.6401275,41.7846643,261144553
261144554,-87.6400785,41.783475,261144554
261144557,-87.6400456,41.7825613,261144557
261144558,-87.6400173,41.7816665,261144558
261144559,-87.6400342,41.7807427,261144559
261144561,-87.6399991,41.779831,261144561
261144563,-87.6399528,41.7780035,261144563
261144604,-87.6391936,41.7488731,261144604
261144605,-87.6391197,41.7477009,261144605
261144608,-87.6390151,41.7434363,261144608
261144612,-87.641507,41.8426628,261144612
261144613,-87.6414855,41.8417629,261144613
261144614,-87.6414416,41.8399269,261144614
261144615,-87.6413544,41.8362815,261144615
261144616,-87.6413108,41.8344559,261144616
261144617,-87.6412239,41.8308188,261144617
261144618,-87.6411803,41.8289967,261144618
261144619,-87.6411367,41.8271729,261144619
261144620,-87.6410932,41.8253505,261144620
261144621,-87.6410494,41.8235201,261144621
261144623,-87.6409787,41.8207793,261144623
261144624,-87.640976,41.8203405,261144624
261144625,-87.6409599,41.8198908,261144625
261144626,-87.6409304,41.8189873,261144626
261144627,-87.6408978,41.8180765,261144627
261144628,-87.6408704,41.8171621,261144628
261144629,-87.6408628,41.8162589,261144629
261144630,-87.6412421,41.8162536,261144630
261144631,-87.6412293,41.8153161,261144631
261144632,-87.6412049,41.8144277,261144632
261144633,-87.6408176,41.8144349,261144633
261144634,-87.6407993,41.8135389,261144634
261144635,-87.6407662,41.8126151,261144635
261144636,-87.6407415,41.8117035,261144636
261144637,-87.6407198,41.8107865,261144637
261144638,-87.6406948,41.8098725,261144638
261144640,-87.6406516,41.8080454,261144640
261144642,-87.6405861,41.8054132,261144642
261144643,-87.638846,41.7396225,261144643
261144666,-87.6398896,41.7561538,261144666
261144667,-87.6397836,41.7525251,261144667
261144668,-87.6397576,41.7506975,261144668
261144671,-87.6404967,41.7980235,261144671
261144672,-87.640449,41.7962166,261144672
261144673,-87.6404249,41.795306,261144673
261144675,-87.6402937,41.7725597,261144675
261144676,-87.6401982,41.7689043,261144676
261145895,-87.6243657,41.8056273,261145895
261145899,-87.6195151,41.8057026,261145899
261145904,-87.6150642,41.8057701,261145904
261145906,-87.6138657,41.8057876,261145906
261145907,-87.612597,41.8058061,261145907
261145908,-87.6113793,41.8058239,261145908
261145910,-87.6101269,41.8058421,261145910
261145911,-87.6089119,41.8058599,261145911
261145913,-87.6077073,41.8058775,261145913
261145914,-87.6064857,41.8058953,261145914
261145916,-87.6042819,41.8059213,261145916
261145917,-87.6038127,41.8059241,261145917
261145918,-87.601622,41.8059487,261145918
261145919,-87.5992056,41.8059784,261145919
261145920,-87.5967592,41.8059938,261145920
261145922,-87.5919118,41.8060518,261145922
261145923,-87.5901839,41.806071,261145923
261145924,-87.5891021,41.8056953,261145924
261145931,-87.5865373,41.8058324,261145931
261145932,-87.5858116,41.8063453,261145932
261146836,-87.5911444,41.7723718,261146836
261146840,-87.588731,41.7724015,261146840
261146846,-87.5862745,41.772423,261146846
261148319,-87.6320349,41.8102533,261148319
261148322,-87.6382677,41.8099156,261148322
261148323,-87.6431444,41.8098291,261148323
261148324,-87.6437395,41.8098186,261148324
261148536,-87.6384157,41.7525411,261148536
261148537,-87.6387332,41.7507157,261148537
261148577,-87.60167,41.7804582,261148577
261148579,-87.6015897,41.7768185,261148579
261148580,-87.6028907,41.8023041,261148580
261148581,-87.6028612,41.8008531,261148581
261148582,-87.6028311,41.799386,261148582
261148583,-87.6027949,41.7979121,261148583
261148584,-87.6027605,41.7964716,261148584
261148585,-87.6027405,41.7953221,261148585
261148587,-87.603119,41.7931851,261148587
261148588,-87.603076,41.7913623,261148588
261148591,-87.602764,41.8077522,261148591
261148599,-87.601771,41.7604499,261148599
261148600,-87.6017212,41.7586192,261148600
261148601,-87.6016628,41.756794,261148601
261148602,-87.6016501,41.7549781,261148602
261148603,-87.6015454,41.7513237,261148603
261148604,-87.6014389,41.7476564,261148604
261148605,-87.6013879,41.7458293,261148605
261148606,-87.6013517,41.7440192,261148606
261148607,-87.6013381,41.7421688,261148607
261148608,-87.6013132,41.7412819,261148608
261148609,-87.601287,41.7403543,261148609
261148611,-87.6028092,41.7858999,261148611
261148612,-87.6027672,41.7840862,261148612
261148614,-87.6027218,41.782269,261148614
261148616,-87.602682,41.7804472,261148616
261148617,-87.6018818,41.7658353,261148617
261148618,-87.6018609,41.7641049,261148618
261148619,-87.6021986,41.7768102,261148619
261148620,-87.6021644,41.7750024,261148620
261148621,-87.6021204,41.7731819,261148621
261148731,-87.5737559,41.7625477,261148731
261148732,-87.5736968,41.7607278,261148732
261148733,-87.5736845,41.7589128,261148733
261148734,-87.5736499,41.7570878,261148734
261148735,-87.5736144,41.7552611,261148735
261148736,-87.5735441,41.7516402,261148736
261148737,-87.5734736,41.7480122,261148737
261148738,-87.5734383,41.7461961,261148738
261148739,-87.5734028,41.7443655,261148739
261148740,-87.5740341,41.7734757,261148740
261148741,-87.5739908,41.7716398,261148741
261148742,-87.573948,41.7698293,261148742
261148743,-87.573905,41.7680055,261148743
261148744,-87.5738598,41.766093,261148744
261148890,-87.6559133,41.8397423,261148890
261149418,-87.6430345,41.7652369,261149418
261149419,-87.6429818,41.7634053,261149419
261149420,-87.6429567,41.7615888,261149420
261149421,-87.6430499,41.7597701,261149421
261149423,-87.6429983,41.7578439,261149423
261149424,-87.6429511,41.7561102,261149424
261149425,-87.6428643,41.752465,261149425
261149426,-87.6428179,41.750654,261149426
261149427,-87.6427638,41.7488388,261149427
261149428,-87.6426978,41.7461184,261149428
261149429,-87.6426692,41.7452261,261149429
261149430,-87.6425945,41.7433718,261149430
261149440,-87.6438937,41.7924483,261149440
261149441,-87.6438443,41.7906861,261149441
261149442,-87.6438009,41.7888699,261149442
261149444,-87.6437665,41.7870597,261149444
261149445,-87.6437498,41.7855678,261149445
261149446,-87.6441234,41.8016128,261149446
261149447,-87.6441011,41.7997823,261149447
261149448,-87.6440481,41.797965,261149448
261149449,-87.6439952,41.7961545,261149449
261149454,-87.643255,41.7725136,261149454
261149455,-87.6431881,41.7688552,261149455
261149456,-87.6432118,41.7670429,261149456
261149457,-87.6431703,41.7652348,261149457
261149475,-87.6451458,41.8417039,261149475
261149476,-87.6450999,41.8398802,261149476
261149477,-87.6450124,41.8362473,261149477
261149478,-87.6449683,41.8344097,261149478
261149479,-87.6449259,41.8325957,261149479
261149480,-87.6448793,41.8307666,261149480
261149481,-87.6448435,41.8289486,261149481
261149482,-87.6448027,41.8271239,261149482
261149483,-87.6447488,41.8253024,261149483
261149484,-87.6447047,41.8234689,261149484
261149486,-87.6446131,41.8202986,261149486
261149487,-87.6445467,41.8175875,261149487
261149488,-87.644509,41.8162028,261149488
261149489,-87.6444834,41.8148401,261149489
261149490,-87.6444464,41.8135149,261149490
261149491,-87.6443814,41.8125027,261149491
261149492,-87.6443673,41.8107153,261149492
261149524,-87.6436386,41.7743097,261149524
261149745,-87.6264842,41.7832003,261149745
261149746,-87.6275052,41.7831811,261149746
261149749,-87.6289628,41.7831511,261149749
261149750,-87.6302096,41.7831299,261149750
261149776,-87.635153,41.7835542,261149776
261149777,-87.637588,41.783515,261149777
261149778,-87.6424605,41.7834367,261149778
261149779,-87.6449412,41.7833913,261149779
261149780,-87.6460944,41.7833783,261149780
261149781,-87.6473064,41.7833588,261149781
261149782,-87.6485185,41.7833393,261149782
261149783,-87.6497372,41.7833198,261149783
261149784,-87.6509541,41.7833002,261149784
261149785,-87.6521651,41.7832807,261149785
261149786,-87.653383,41.7832612,261149786
261149787,-87.654588,41.7832418,261149787
261149948,-87.6550157,41.7996189,261149948
261150010,-87.626591,41.7726606,261150010
261150011,-87.6267614,41.7726395,261150011
261150012,-87.628373,41.7727371,261150012
261150014,-87.6299787,41.7727155,261150014
261150015,-87.631009,41.7727006,261150015
261150017,-87.6316159,41.772692,261150017
261150018,-87.633249,41.7726693,261150018
261150019,-87.6348611,41.7726442,261150019
261150021,-87.6372788,41.7726066,261150021
261150022,-87.6387263,41.7725841,261150022
261150024,-87.6406655,41.7725539,261150024
261150025,-87.6410145,41.7725485,261150025
261150026,-87.6417714,41.7725367,261150026
261150027,-87.6426102,41.7725237,261150027
261150028,-87.6446014,41.7724927,261150028
261150029,-87.6458157,41.7724738,261150029
261150030,-87.6470198,41.772455,261150030
261150031,-87.6482399,41.7724361,261150031
261150032,-87.6494573,41.7724171,261150032
261150033,-87.6506639,41.7723984,261150033
261150034,-87.6518843,41.7723794,261150034
261150035,-87.6530913,41.7723606,261150035
261150036,-87.6543033,41.7723417,261150036
261151214,-87.6523806,41.8414429,261151214
261151215,-87.6515118,41.8404518,261151215
261152583,-87.6161354,41.7729612,261152583
261152695,-87.6104733,41.7671812,261152695
261152698,-87.6104317,41.7657953,261152698
261152700,-87.6103786,41.7639691,261152700
261152701,-87.6103496,41.7621549,261152701
261152702,-87.6102922,41.7603271,261152702
261152704,-87.6102621,41.7584966,261152704
261152705,-87.6102111,41.756672,261152705
261152707,-87.6101674,41.754855,261152707
261152709,-87.6100753,41.7512043,261152709
261152710,-87.6099747,41.7475096,261152710
261152712,-87.609917,41.7457225,261152712
261152715,-87.6098714,41.7438943,261152715
261152716,-87.6098468,41.7429571,261152716
261152718,-87.609823,41.7420483,261152718
261152719,-87.6097754,41.7402318,261152719
261152748,-87.6117726,41.8194202,261152748
261152749,-87.6117288,41.8185259,261152749
261152751,-87.6116723,41.8176132,261152751
261152752,-87.6116434,41.816715,261152752
261152754,-87.6115997,41.8149112,261152754
261152755,-87.6115556,41.813089,261152755
261152757,-87.6115116,41.8112782,261152757
261152758,-87.6114898,41.8103782,261152758
261152760,-87.6114674,41.8094548,261152760
261152761,-87.6114236,41.807648,261152761
261152763,-87.6113353,41.8040073,261152763
261152764,-87.6113132,41.8030965,261152764
261152765,-87.6112927,41.8021841,261152765
261152769,-87.610708,41.7866119,261152769
261152771,-87.6109321,41.7857856,261152771
261152772,-87.610898,41.7839697,261152772
261152774,-87.6108558,41.7821476,261152774
261152775,-87.6108159,41.780324,261152775
261152777,-87.610767,41.7785154,261152777
261152778,-87.6107256,41.7766946,261152778
261152779,-87.6106783,41.7748788,261152779
261152781,-87.6106077,41.7730612,261152781
261152782,-87.6105734,41.7712522,261152782
261153721,-87.6233112,41.7655485,261153721
261153722,-87.6216949,41.7655813,261153722
261153723,-87.620123,41.7656172,261153723
261153724,-87.6184857,41.7656531,261153724
261153725,-87.615261,41.7657142,261153725
261153726,-87.6140532,41.7657348,261153726
261153727,-87.6128455,41.765755,261153727
261153728,-87.611636,41.7657752,261153728
261153729,-87.6092467,41.7658151,261153729
261153730,-87.6086265,41.7658255,261153730
261153733,-87.6006912,41.7658439,261153733
261153734,-87.5994869,41.7658629,261153734
261153735,-87.5982759,41.7658759,261153735
261153736,-87.5970622,41.7658929,261153736
261153737,-87.5958579,41.765917,261153737
261153738,-87.5951605,41.766,261153738
261153744,-87.5885462,41.765948,261153744
261153745,-87.5863204,41.7659641,261153745
261153746,-87.5859283,41.765971,261153746
261153747,-87.5847629,41.765993,261153747
261153749,-87.5836653,41.7660062,261153749
261153751,-87.5812291,41.766018,261153751
261153752,-87.5806001,41.766026,261153752
