,Other Health Providers,Federally Qualified Health Centers,All Free Health Clinics,Hospitals,School-Based Health Centers
170318367002018,0.0,7.0,2.0,3.0,2.0
170318367002019,0.0,7.0,2.0,2.0,2.0
170318367002020,0.0,7.0,2.0,3.0,2.0
170318367002021,0.0,7.0,2.0,3.0,2.0
170318367002022,0.0,7.0,2.0,3.0,2.0
170318367002023,0.0,7.0,2.0,3.0,2.0
170318367002024,0.0,7.0,2.0,3.0,2.0
170318367002025,0.0,8.0,2.0,2.0,2.0
170318367002026,0.0,5.0,2.0,2.0,1.0
170318367002027,0.0,6.0,2.0,2.0,0.0
170318367002028,0.0,9.0,1.0,2.0,2.0
170318367002029,0.0,10.0,1.0,3.0,1.0
170318367002030,0.0,5.0,1.0,1.0,0.0
170318367002031,0.0,9.0,1.0,3.0,2.0
170318367002032,0.0,7.0,2.0,2.0,1.0
170318367002033,0.0,7.0,2.0,2.0,1.0
170318367002034,0.0,7.0,2.0,3.0,1.0
170318367002035,0.0,7.0,2.0,2.0,1.0
170318367002036,0.0,8.0,2.0,3.0,2.0
170318367002037,0.0,8.0,2.0,3.0,2.0
170318367002038,0.0,8.0,2.0,3.0,2.0
170318367002039,0.0,7.0,2.0,3.0,2.0
170318367002040,0.0,7.0,2.0,3.0,2.0
170318367002041,0.0,8.0,2.0,3.0,2.0
170318367002042,0.0,6.0,2.0,3.0,2.0
170318367002043,0.0,7.0,2.0,3.0,2.0
170318367002044,0.0,5.0,1.0,1.0,0.0
170318367002045,0.0,5.0,1.0,1.0,0.0
170318367002046,0.0,5.0,1.0,1.0,0.0
170318367002047,0.0,3.0,2.0,0.0,1.0
170318367002048,0.0,7.0,2.0,3.0,1.0
170318367002049,0.0,11.0,1.0,3.0,2.0
170318367002050,0.0,7.0,2.0,2.0,1.0
170318368001000,0.0,5.0,1.0,3.0,2.0
170318368001001,0.0,5.0,1.0,2.0,2.0
170318368001002,0.0,4.0,1.0,2.0,2.0
170318368001003,0.0,4.0,1.0,2.0,2.0
170318368001004,0.0,4.0,1.0,2.0,2.0
170318368001005,0.0,4.0,0.0,2.0,2.0
170318368001006,0.0,5.0,1.0,2.0,2.0
170318368001007,0.0,4.0,1.0,2.0,2.0
170318368001008,0.0,4.0,1.0,2.0,2.0
170318368001009,0.0,4.0,1.0,2.0,2.0
170318368001010,0.0,4.0,1.0,2.0,2.0
170318368001011,0.0,4.0,1.0,2.0,2.0
170318368001012,0.0,4.0,1.0,2.0,2.0
170318368001013,0.0,4.0,1.0,2.0,2.0
170318368001014,0.0,4.0,1.0,2.0,2.0
170318368001015,0.0,4.0,1.0,2.0,2.0
170318368001016,0.0,4.0,1.0,2.0,2.0
170318368001017,0.0,4.0,1.0,2.0,2.0
170318368001018,0.0,4.0,1.0,2.0,2.0
170318368001019,0.0,5.0,1.0,2.0,2.0
170318368001020,0.0,5.0,1.0,2.0,2.0
170318368001021,0.0,4.0,1.0,2.0,2.0
170318368001022,0.0,5.0,1.0,2.0,2.0
170318368001023,0.0,5.0,1.0,2.0,2.0
170318368001024,0.0,5.0,1.0,2.0,2.0
170318368001025,0.0,4.0,1.0,2.0,2.0
170318368001026,0.0,4.0,1.0,2.0,2.0
170318368001027,0.0,4.0,1.0,2.0,2.0
170318368002000,0.0,6.0,2.0,3.0,2.0
170318368002001,0.0,6.0,1.0,3.0,1.0
170318368002002,0.0,7.0,1.0,3.0,1.0
170318368002003,0.0,7.0,2.0,3.0,2.0
170318368002004,0.0,7.0,2.0,3.0,1.0
170318368002005,0.0,5.0,1.0,2.0,1.0
170318368002006,0.0,5.0,1.0,2.0,1.0
170318368002007,0.0,5.0,1.0,2.0,2.0
170318368002008,0.0,5.0,1.0,2.0,2.0
170318368002009,0.0,4.0,1.0,2.0,1.0
170318368002010,0.0,5.0,1.0,2.0,2.0
170318368002011,0.0,4.0,1.0,2.0,1.0
170318368002012,0.0,4.0,1.0,2.0,1.0
170318368002013,0.0,5.0,1.0,2.0,1.0
170318369001000,0.0,6.0,1.0,3.0,1.0
170318369001001,0.0,5.0,1.0,2.0,1.0
170318369001002,0.0,5.0,1.0,2.0,1.0
170318369001003,0.0,5.0,1.0,3.0,1.0
170318369001004,0.0,5.0,1.0,2.0,2.0
170318369001005,0.0,5.0,1.0,2.0,1.0
170318369001006,0.0,5.0,1.0,2.0,1.0
170318369001007,0.0,5.0,1.0,2.0,2.0
170318369002000,0.0,5.0,1.0,2.0,1.0
170318369002001,0.0,5.0,1.0,2.0,1.0
170318369002002,0.0,5.0,1.0,2.0,1.0
170318369002003,0.0,5.0,1.0,2.0,1.0
170318369002004,0.0,5.0,1.0,2.0,1.0
170318369002005,0.0,5.0,1.0,2.0,1.0
170318369002006,0.0,5.0,1.0,2.0,1.0
170318370001000,0.0,3.0,1.0,3.0,2.0
170318370001001,0.0,3.0,1.0,3.0,1.0
170318370001002,0.0,2.0,1.0,2.0,1.0
170318370001003,0.0,3.0,1.0,3.0,2.0
170318370001004,0.0,4.0,1.0,3.0,2.0
170318370001005,1.0,4.0,1.0,4.0,2.0
170318370001006,1.0,4.0,1.0,4.0,2.0
170318370001007,0.0,3.0,1.0,3.0,2.0
170318370001008,0.0,4.0,1.0,3.0,2.0
170318370001009,1.0,4.0,1.0,5.0,2.0
170318370001010,1.0,4.0,1.0,4.0,2.0
170318370001011,1.0,4.0,1.0,4.0,2.0
170318370001012,0.0,4.0,1.0,3.0,2.0
170318370001013,1.0,4.0,1.0,5.0,2.0
170318370001014,1.0,4.0,1.0,6.0,2.0
170318370001015,1.0,3.0,1.0,5.0,2.0
170318370001016,1.0,4.0,1.0,5.0,2.0
170318370001017,1.0,4.0,1.0,4.0,2.0
170318370001018,1.0,4.0,1.0,4.0,2.0
170318370001019,1.0,4.0,1.0,4.0,2.0
170318370001020,0.0,4.0,1.0,3.0,2.0
170318370001021,0.0,4.0,1.0,3.0,2.0
170318370001022,0.0,4.0,1.0,3.0,2.0
170318370001023,1.0,4.0,1.0,4.0,2.0
170318370001024,1.0,4.0,1.0,4.0,2.0
170318370001025,1.0,4.0,1.0,4.0,2.0
170318370001026,1.0,3.0,1.0,6.0,2.0
170318370001027,1.0,4.0,1.0,6.0,2.0
170318370001028,1.0,4.0,1.0,6.0,2.0
170318370001029,1.0,4.0,1.0,7.0,2.0
170318370001030,1.0,4.0,1.0,7.0,2.0
170318370001031,1.0,4.0,1.0,6.0,2.0
170318370001032,1.0,3.0,1.0,4.0,2.0
170318370001033,1.0,4.0,1.0,5.0,2.0
170318370002000,0.0,5.0,1.0,2.0,1.0
170318370002001,0.0,6.0,1.0,3.0,1.0
170318370002002,0.0,4.0,1.0,1.0,1.0
170318370002003,0.0,6.0,1.0,2.0,1.0
170318370002004,0.0,5.0,1.0,1.0,2.0
170318370002005,0.0,4.0,1.0,3.0,1.0
170318370002006,0.0,4.0,1.0,3.0,1.0
170318370002007,0.0,6.0,1.0,2.0,2.0
170318370002008,0.0,5.0,1.0,1.0,2.0
170318370002009,0.0,5.0,1.0,3.0,2.0
170318370002010,0.0,5.0,1.0,3.0,2.0
170318370002011,0.0,5.0,1.0,3.0,1.0
170318370002012,0.0,5.0,1.0,3.0,2.0
170318370002013,0.0,5.0,1.0,3.0,2.0
170318370002014,0.0,5.0,1.0,2.0,2.0
170318370002015,0.0,4.0,1.0,2.0,1.0
170318370002016,0.0,3.0,1.0,3.0,1.0
170318370002017,0.0,4.0,1.0,3.0,2.0
170318370002018,0.0,5.0,1.0,2.0,2.0
170318370002019,0.0,2.0,1.0,2.0,1.0
170318370002020,0.0,6.0,1.0,4.0,2.0
170318371001000,0.0,7.0,2.0,3.0,1.0
170318371001001,0.0,7.0,2.0,3.0,1.0
170318371001002,0.0,7.0,2.0,3.0,1.0
170318371001003,0.0,7.0,2.0,3.0,1.0
170318371001004,0.0,7.0,2.0,3.0,1.0
170318371001005,0.0,7.0,2.0,3.0,1.0
170318371001006,0.0,7.0,2.0,3.0,1.0
170318371001007,0.0,7.0,1.0,3.0,1.0
170318371001008,0.0,7.0,2.0,3.0,1.0
170318371001009,0.0,7.0,2.0,3.0,1.0
170318371001010,0.0,7.0,1.0,3.0,1.0
170318371001011,0.0,7.0,1.0,3.0,1.0
170318371001012,0.0,7.0,2.0,3.0,1.0
170318371001013,0.0,6.0,2.0,3.0,1.0
170318371001014,0.0,8.0,1.0,3.0,1.0
170318371001015,0.0,7.0,1.0,3.0,1.0
170318371001016,0.0,6.0,1.0,3.0,2.0
170318371001017,0.0,7.0,1.0,3.0,1.0
170318371001018,0.0,7.0,1.0,3.0,1.0
170318371001019,0.0,6.0,1.0,3.0,1.0
170318371002000,0.0,2.0,2.0,0.0,3.0
170318371002001,0.0,3.0,2.0,0.0,1.0
170318371002002,0.0,5.0,2.0,1.0,1.0
170318371002003,0.0,5.0,2.0,2.0,1.0
170318371002004,0.0,6.0,2.0,2.0,1.0
170318371002005,0.0,6.0,2.0,3.0,1.0
170318371002006,0.0,7.0,2.0,3.0,1.0
170318371002007,0.0,6.0,2.0,3.0,0.0
170318371002008,0.0,6.0,2.0,3.0,1.0
170318371002009,0.0,6.0,2.0,3.0,1.0
170318371002010,0.0,6.0,2.0,3.0,1.0
170318371002011,0.0,5.0,2.0,3.0,1.0
170318371002012,0.0,3.0,2.0,0.0,1.0
170318371002013,0.0,3.0,2.0,0.0,1.0
170318371002014,0.0,1.0,2.0,0.0,2.0
170318371002015,0.0,3.0,2.0,0.0,1.0
170318371002016,0.0,6.0,2.0,2.0,1.0
170318371002017,0.0,6.0,2.0,2.0,1.0
170318371002018,0.0,3.0,2.0,1.0,2.0
170318371002019,0.0,5.0,2.0,2.0,1.0
170318371002020,0.0,6.0,2.0,2.0,1.0
170318371002021,0.0,6.0,2.0,3.0,1.0
170318371002022,0.0,6.0,2.0,3.0,1.0
170318371002023,0.0,6.0,2.0,3.0,1.0
170318371002024,0.0,6.0,2.0,3.0,1.0
170318371002025,0.0,6.0,2.0,3.0,1.0
170318371002026,0.0,6.0,2.0,3.0,1.0
170318371002027,0.0,6.0,2.0,2.0,1.0
170318371002028,0.0,6.0,2.0,2.0,1.0
170318371002029,0.0,6.0,2.0,3.0,1.0
170318371002030,0.0,6.0,2.0,3.0,1.0
170318371002031,0.0,6.0,1.0,2.0,1.0
170318371002032,0.0,5.0,1.0,2.0,1.0
170318371002033,0.0,4.0,2.0,1.0,1.0
170318371002034,0.0,1.0,2.0,0.0,2.0
170318371002035,0.0,6.0,1.0,2.0,1.0
170318371002036,0.0,6.0,1.0,2.0,1.0
170318371002037,0.0,6.0,1.0,2.0,1.0
170318371002038,0.0,1.0,2.0,0.0,1.0
170318371002039,0.0,4.0,2.0,1.0,1.0
170318371002040,0.0,4.0,2.0,1.0,1.0
170318371002041,0.0,4.0,1.0,1.0,1.0
170318373001000,1.0,5.0,1.0,5.0,2.0
170318373001001,0.0,4.0,1.0,4.0,2.0
170318373001002,0.0,3.0,1.0,4.0,2.0
170318373001003,0.0,4.0,1.0,4.0,2.0
170318373001004,0.0,4.0,1.0,4.0,2.0
170318373001005,1.0,4.0,1.0,5.0,2.0
170318373001006,0.0,4.0,1.0,4.0,2.0
170318373001007,0.0,4.0,1.0,4.0,1.0
170318373001008,0.0,4.0,1.0,4.0,2.0
170318373001009,0.0,4.0,1.0,5.0,2.0
170318373001010,0.0,4.0,1.0,4.0,2.0
170318373001011,0.0,3.0,1.0,4.0,1.0
170318373001012,0.0,5.0,1.0,4.0,1.0
170318373001013,0.0,3.0,1.0,5.0,1.0
170318373001014,0.0,4.0,1.0,5.0,2.0
170318373001015,0.0,3.0,1.0,4.0,1.0
170318373001016,0.0,3.0,1.0,4.0,2.0
170318373001017,0.0,4.0,1.0,4.0,1.0
170318373001018,0.0,3.0,1.0,5.0,1.0
170318373001019,0.0,3.0,1.0,5.0,1.0
170318373001020,0.0,3.0,1.0,5.0,2.0
170318373001021,0.0,4.0,1.0,4.0,1.0
170318373001022,0.0,3.0,1.0,5.0,1.0
170318373001023,0.0,3.0,1.0,4.0,1.0
170318373002000,0.0,3.0,1.0,4.0,1.0
170318373002001,0.0,3.0,1.0,3.0,1.0
170318373002002,0.0,4.0,1.0,3.0,1.0
170318373002003,0.0,3.0,1.0,3.0,1.0
170318373002004,0.0,4.0,1.0,3.0,1.0
170318373002005,0.0,4.0,1.0,3.0,1.0
170318373002006,0.0,4.0,1.0,3.0,1.0
170318373002007,0.0,4.0,1.0,3.0,1.0
170318373002008,0.0,3.0,1.0,4.0,1.0
170318373002009,0.0,3.0,1.0,4.0,1.0
170318373002010,0.0,3.0,1.0,4.0,1.0
170318373002011,0.0,4.0,1.0,3.0,1.0
170318373002012,0.0,5.0,1.0,3.0,1.0
170318373002013,0.0,4.0,1.0,4.0,1.0
170318373002014,0.0,4.0,1.0,4.0,1.0
170318373002015,0.0,4.0,1.0,3.0,1.0
170318374001000,1.0,1.0,2.0,2.0,2.0
170318374001001,0.0,4.0,2.0,1.0,1.0
170318374001002,0.0,2.0,1.0,1.0,1.0
170318374001003,0.0,2.0,1.0,3.0,1.0
170318374001004,0.0,1.0,2.0,1.0,1.0
170318374001005,1.0,2.0,3.0,2.0,2.0
170318374001006,1.0,2.0,3.0,3.0,2.0
170318374001007,1.0,2.0,3.0,2.0,1.0
170318374001008,0.0,2.0,1.0,3.0,1.0
170318374001009,0.0,2.0,1.0,3.0,1.0
170318374001010,0.0,2.0,1.0,3.0,1.0
170318374001011,1.0,2.0,1.0,4.0,1.0
170318374001012,1.0,2.0,1.0,4.0,1.0
170318374001013,1.0,1.0,1.0,4.0,1.0
170318374001014,1.0,2.0,1.0,5.0,1.0
170318374001015,1.0,2.0,1.0,4.0,2.0
170318374001016,1.0,3.0,1.0,5.0,2.0
170318374001017,1.0,3.0,1.0,5.0,2.0
170318374001018,1.0,2.0,1.0,6.0,2.0
170318374001019,1.0,4.0,1.0,5.0,2.0
170318374001020,1.0,3.0,1.0,5.0,2.0
170318374001021,1.0,2.0,1.0,6.0,2.0
170318374001022,1.0,3.0,1.0,5.0,2.0
170318374002000,1.0,2.0,1.0,4.0,1.0
170318374002001,1.0,2.0,1.0,5.0,1.0
170318374002002,1.0,1.0,1.0,5.0,1.0
170318374002003,1.0,2.0,1.0,6.0,1.0
170318374002004,1.0,2.0,1.0,6.0,1.0
170318374002005,1.0,2.0,2.0,6.0,1.0
170318374002006,1.0,2.0,1.0,6.0,2.0
170318374002007,1.0,2.0,2.0,6.0,1.0
170318374002008,1.0,2.0,2.0,6.0,1.0
170318374002009,1.0,2.0,2.0,6.0,1.0
170318374002010,1.0,2.0,1.0,6.0,2.0
170318374002011,1.0,2.0,1.0,6.0,2.0
170318374002012,1.0,2.0,1.0,6.0,2.0
170318374002013,1.0,3.0,1.0,5.0,2.0
170318374002014,1.0,3.0,1.0,5.0,2.0
170318374002015,1.0,3.0,1.0,6.0,2.0
170318374002016,1.0,4.0,1.0,6.0,2.0
170318374002017,1.0,4.0,1.0,7.0,2.0
170318374002018,1.0,4.0,1.0,7.0,2.0
170318374002019,1.0,4.0,1.0,7.0,2.0
170318374002020,1.0,4.0,1.0,7.0,2.0
170318374002021,1.0,3.0,1.0,7.0,2.0
170318374002022,1.0,4.0,1.0,8.0,2.0
170318374002023,1.0,4.0,1.0,8.0,2.0
170318374002024,1.0,4.0,1.0,7.0,2.0
170318374002025,1.0,4.0,1.0,7.0,2.0
170318374002026,1.0,4.0,1.0,7.0,2.0
170318374002027,1.0,4.0,1.0,7.0,2.0
170318374002028,1.0,4.0,1.0,8.0,2.0
170318374002029,1.0,4.0,1.0,8.0,2.0
170318374002030,1.0,5.0,1.0,8.0,2.0
170318374002031,1.0,4.0,1.0,8.0,2.0
170318374002032,1.0,5.0,1.0,7.0,2.0
170318374002033,1.0,5.0,1.0,8.0,2.0
170318374002034,1.0,5.0,1.0,7.0,2.0
170318374002035,1.0,5.0,1.0,8.0,2.0
170318374002036,1.0,4.0,1.0,8.0,2.0
170318374002037,1.0,4.0,1.0,6.0,2.0
170318374002038,1.0,5.0,1.0,7.0,2.0
170318374002039,1.0,5.0,1.0,7.0,2.0
170318374002040,1.0,5.0,1.0,7.0,2.0
170318374002041,1.0,5.0,1.0,8.0,2.0
170318374002042,1.0,5.0,1.0,7.0,2.0
170318374002043,1.0,5.0,1.0,7.0,2.0
170318378001000,1.0,3.0,3.0,4.0,3.0
170318378001001,0.0,7.0,2.0,3.0,3.0
170318378001002,1.0,3.0,3.0,4.0,3.0
170318378001003,1.0,4.0,3.0,3.0,3.0
170318378001004,1.0,6.0,3.0,3.0,3.0
170318378001005,0.0,2.0,2.0,1.0,3.0
170318378001006,0.0,1.0,2.0,0.0,2.0
170318378001007,0.0,2.0,2.0,1.0,3.0
170318378001008,0.0,2.0,2.0,1.0,3.0
170318378001009,1.0,4.0,3.0,3.0,3.0
170318378001010,1.0,2.0,3.0,2.0,3.0
170318378001011,1.0,3.0,3.0,4.0,3.0
170318378001012,1.0,3.0,3.0,4.0,3.0
170318378001013,1.0,2.0,3.0,1.0,3.0
170318378001014,0.0,1.0,2.0,0.0,2.0
170318378001015,0.0,1.0,2.0,0.0,2.0
170318378001016,1.0,1.0,3.0,1.0,2.0
170318378001017,1.0,2.0,3.0,3.0,3.0
170318378001018,1.0,3.0,3.0,4.0,3.0
170318378001019,1.0,3.0,3.0,4.0,3.0
170318378001020,1.0,3.0,3.0,4.0,3.0
170318378001021,1.0,2.0,3.0,4.0,3.0
170318378001022,1.0,2.0,3.0,4.0,3.0
170318378001023,1.0,2.0,3.0,4.0,3.0
170318378001024,1.0,2.0,3.0,4.0,2.0
170318378001025,1.0,2.0,3.0,4.0,2.0
170318378001026,1.0,2.0,3.0,3.0,3.0
170318378001027,1.0,2.0,3.0,3.0,3.0
170318378001028,1.0,1.0,3.0,1.0,2.0
170318378001029,1.0,1.0,2.0,2.0,2.0
170318378001030,1.0,2.0,3.0,2.0,2.0
170318378001031,1.0,1.0,3.0,4.0,2.0
170318378001032,1.0,1.0,3.0,4.0,2.0
170318378001033,1.0,1.0,3.0,3.0,2.0
170318378001034,1.0,1.0,3.0,3.0,2.0
170318378001035,1.0,1.0,3.0,3.0,2.0
170318378001036,1.0,2.0,3.0,4.0,2.0
170318378001037,1.0,2.0,3.0,3.0,2.0
170318378001038,1.0,2.0,3.0,3.0,3.0
170318378001039,1.0,1.0,3.0,4.0,2.0
170318378001040,1.0,1.0,3.0,4.0,2.0
170318378001041,1.0,1.0,3.0,3.0,2.0
170318378001042,1.0,1.0,3.0,4.0,2.0
170318378001043,1.0,1.0,3.0,4.0,2.0
170318378001044,1.0,1.0,3.0,4.0,2.0
170318378002000,1.0,3.0,2.0,4.0,3.0
170318378002001,1.0,2.0,2.0,2.0,2.0
170318378002002,1.0,3.0,2.0,4.0,3.0
170318378002003,1.0,2.0,2.0,4.0,3.0
170318378002004,1.0,2.0,2.0,4.0,2.0
170318378002005,1.0,3.0,2.0,4.0,3.0
170318378002006,1.0,2.0,2.0,4.0,2.0
170318378002007,1.0,2.0,2.0,4.0,3.0
170318378002008,1.0,2.0,3.0,4.0,3.0
170318378002009,1.0,2.0,3.0,4.0,3.0
170318378002010,1.0,2.0,2.0,4.0,2.0
170318378002011,1.0,2.0,2.0,4.0,2.0
170318378002012,1.0,2.0,3.0,4.0,2.0
170318378002013,1.0,2.0,3.0,4.0,3.0
170318378002014,1.0,2.0,3.0,4.0,2.0
170318378002015,1.0,2.0,3.0,4.0,2.0
170318378002016,1.0,2.0,3.0,4.0,2.0
170318378002017,1.0,2.0,3.0,4.0,2.0
170318378002018,1.0,3.0,3.0,4.0,2.0
170318378002019,1.0,2.0,3.0,4.0,2.0
170318378002020,1.0,2.0,3.0,3.0,2.0
170318378002021,1.0,2.0,3.0,4.0,2.0
170318378002022,1.0,3.0,3.0,4.0,2.0
170318378002023,1.0,2.0,3.0,4.0,2.0
170318378002024,1.0,1.0,3.0,4.0,2.0
170318378002025,1.0,3.0,2.0,4.0,2.0
170318378002026,1.0,3.0,2.0,4.0,2.0
170318378002027,1.0,2.0,3.0,4.0,2.0
170318378002028,1.0,2.0,3.0,4.0,2.0
170318378002029,1.0,3.0,3.0,4.0,2.0
170318380001000,1.0,3.0,2.0,4.0,2.0
170318380001001,1.0,3.0,2.0,4.0,2.0
170318380001002,1.0,2.0,3.0,4.0,2.0
170318380001003,1.0,1.0,3.0,4.0,2.0
170318380001004,1.0,3.0,2.0,4.0,2.0
170318380001005,1.0,3.0,2.0,4.0,2.0
170318380001006,1.0,3.0,2.0,4.0,2.0
170318380001007,1.0,2.0,2.0,4.0,2.0
170318380001008,1.0,2.0,3.0,4.0,2.0
170318380001009,1.0,2.0,3.0,4.0,2.0
170318380001010,1.0,3.0,2.0,4.0,3.0
170318380001011,1.0,3.0,2.0,4.0,3.0
170318380001012,1.0,2.0,2.0,4.0,2.0
170318380001013,1.0,3.0,2.0,4.0,2.0
170318380001014,1.0,2.0,3.0,4.0,2.0
170318380001015,1.0,3.0,3.0,4.0,2.0
170318380001016,1.0,3.0,2.0,4.0,2.0
170318380001017,1.0,3.0,2.0,4.0,2.0
170318380001018,1.0,3.0,3.0,4.0,2.0
170318380001019,1.0,3.0,3.0,4.0,2.0
170318380001020,1.0,3.0,3.0,4.0,2.0
170318380001021,1.0,3.0,2.0,4.0,2.0
170318380001022,1.0,3.0,2.0,4.0,2.0
170318380001023,1.0,3.0,2.0,4.0,2.0
170318380001024,1.0,3.0,2.0,4.0,2.0
170318380001025,1.0,3.0,2.0,4.0,2.0
170318380001026,1.0,3.0,2.0,4.0,2.0
170318380001027,1.0,3.0,2.0,4.0,3.0
170318380001028,1.0,3.0,2.0,4.0,3.0
170318380001029,1.0,3.0,2.0,4.0,3.0
170318380002000,1.0,3.0,2.0,4.0,3.0
170318380002001,1.0,2.0,2.0,4.0,3.0
170318380002002,1.0,3.0,2.0,4.0,3.0
170318380002003,1.0,3.0,2.0,4.0,3.0
170318380002004,1.0,3.0,2.0,4.0,2.0
170318380002005,1.0,3.0,2.0,4.0,3.0
170318380002006,1.0,3.0,2.0,4.0,3.0
170318380002007,1.0,3.0,2.0,4.0,3.0
170318380002008,1.0,3.0,2.0,4.0,3.0
170318380002009,1.0,3.0,2.0,4.0,2.0
170318380002010,1.0,3.0,2.0,4.0,3.0
170318380002011,1.0,3.0,2.0,4.0,3.0
170318380002012,1.0,3.0,2.0,4.0,3.0
170318380002013,1.0,3.0,2.0,4.0,3.0
170318380002014,1.0,3.0,2.0,4.0,3.0
170318380002015,1.0,3.0,2.0,6.0,2.0
170318380002016,1.0,3.0,2.0,4.0,2.0
170318380002017,1.0,3.0,2.0,6.0,2.0
170318380002018,1.0,3.0,2.0,6.0,2.0
170318380002019,1.0,3.0,2.0,4.0,3.0
170318380002020,1.0,3.0,2.0,4.0,3.0
170318380002021,1.0,3.0,2.0,4.0,3.0
170318380002022,1.0,3.0,2.0,6.0,2.0
170318380002023,1.0,3.0,2.0,6.0,2.0
170318380002024,1.0,3.0,2.0,4.0,3.0
170318380002025,1.0,3.0,2.0,4.0,3.0
170318380002026,1.0,3.0,2.0,4.0,3.0
170318380002027,1.0,3.0,2.0,6.0,3.0
170318380002028,1.0,3.0,2.0,4.0,3.0
170318380002029,1.0,3.0,2.0,6.0,3.0
170318380002030,1.0,3.0,2.0,6.0,3.0
170318380002031,1.0,3.0,2.0,6.0,3.0
170318380002032,1.0,3.0,2.0,6.0,3.0
170318380002033,1.0,3.0,2.0,6.0,4.0
170318380002034,1.0,3.0,2.0,6.0,3.0
170318380002035,1.0,3.0,2.0,6.0,2.0
170318380002036,1.0,3.0,2.0,6.0,3.0
170318380002037,1.0,3.0,2.0,6.0,3.0
170318380002038,1.0,3.0,2.0,6.0,3.0
170318380002039,1.0,3.0,2.0,6.0,3.0
170318381001000,1.0,2.0,1.0,4.0,3.0
170318381001001,1.0,2.0,1.0,4.0,3.0
170318381001002,1.0,3.0,1.0,4.0,3.0
170318381001003,1.0,3.0,1.0,4.0,3.0
170318381001004,1.0,3.0,1.0,4.0,3.0
170318381001005,1.0,3.0,1.0,4.0,3.0
170318381001006,1.0,3.0,1.0,4.0,3.0
170318381001007,1.0,3.0,1.0,4.0,3.0
170318381001008,1.0,3.0,1.0,4.0,3.0
170318381001009,1.0,3.0,1.0,4.0,3.0
170318381002000,1.0,2.0,1.0,4.0,3.0
170318381002001,1.0,2.0,1.0,4.0,3.0
170318381002002,1.0,3.0,1.0,4.0,3.0
170318381002003,1.0,3.0,1.0,4.0,2.0
170318381002004,1.0,3.0,1.0,4.0,2.0
170318381002005,1.0,3.0,2.0,4.0,3.0
170318381002006,1.0,3.0,1.0,4.0,3.0
170318381002007,,,,,
170318381002008,1.0,3.0,1.0,4.0,3.0
170318381002009,1.0,2.0,1.0,4.0,3.0
170318381002010,1.0,3.0,1.0,4.0,3.0
170318381002011,1.0,3.0,1.0,4.0,3.0
170318381002012,1.0,3.0,1.0,4.0,3.0
170318381002013,1.0,3.0,2.0,4.0,3.0
170318381002014,1.0,3.0,2.0,4.0,3.0
170318381002015,1.0,3.0,2.0,4.0,3.0
170318381002016,1.0,3.0,2.0,4.0,3.0
170318381002017,1.0,3.0,1.0,4.0,3.0
170318381002018,1.0,3.0,1.0,4.0,3.0
170318381002019,1.0,3.0,1.0,4.0,3.0
170318381002020,1.0,3.0,1.0,4.0,3.0
170318381002021,1.0,3.0,1.0,4.0,3.0
170318381002022,1.0,3.0,1.0,4.0,3.0
170318381002023,1.0,3.0,1.0,4.0,2.0
170318381002024,1.0,3.0,2.0,4.0,3.0
170318381002025,1.0,3.0,2.0,4.0,3.0
170318381002026,1.0,3.0,1.0,4.0,3.0
170318381002027,1.0,3.0,1.0,4.0,3.0
170318381002028,1.0,3.0,1.0,4.0,3.0
170318381002029,1.0,3.0,1.0,4.0,3.0
170318381002030,1.0,3.0,1.0,4.0,3.0
170318381002031,1.0,4.0,1.0,4.0,3.0
170318381002032,1.0,3.0,1.0,4.0,3.0
170318381002033,1.0,3.0,1.0,4.0,3.0
170318381002034,1.0,4.0,1.0,4.0,3.0
170318381002035,1.0,4.0,1.0,4.0,3.0
170318381002036,1.0,3.0,1.0,4.0,3.0
170318381002037,1.0,4.0,1.0,4.0,3.0
170318381002038,1.0,4.0,1.0,4.0,3.0
170318381002039,1.0,4.0,1.0,4.0,3.0
170318381002040,1.0,3.0,1.0,4.0,3.0
170318381002041,1.0,3.0,1.0,4.0,3.0
170318381002042,1.0,4.0,1.0,4.0,3.0
170318381003000,1.0,4.0,1.0,4.0,3.0
170318381003001,1.0,3.0,1.0,4.0,3.0
170318381003002,1.0,4.0,1.0,4.0,3.0
170318381003003,1.0,3.0,2.0,4.0,3.0
170318381003004,1.0,3.0,1.0,4.0,3.0
170318381003005,1.0,3.0,1.0,4.0,3.0
170318381003006,1.0,4.0,1.0,4.0,3.0
170318381003007,1.0,3.0,1.0,4.0,3.0
170318381003008,1.0,5.0,1.0,4.0,3.0
170318381003009,1.0,3.0,1.0,4.0,3.0
170318381003010,1.0,4.0,1.0,4.0,3.0
170318381003011,1.0,5.0,1.0,4.0,4.0
170318381003012,1.0,3.0,1.0,4.0,3.0
170318381003013,1.0,4.0,1.0,4.0,3.0
170318381003014,1.0,3.0,1.0,4.0,3.0
170318381003015,1.0,5.0,1.0,5.0,3.0
170318381003016,1.0,4.0,1.0,4.0,4.0
170318381003017,1.0,4.0,1.0,4.0,4.0
170318381003018,1.0,4.0,1.0,4.0,3.0
170318381003019,1.0,4.0,1.0,4.0,3.0
170318381003020,1.0,4.0,1.0,4.0,3.0
170318381003021,1.0,4.0,1.0,4.0,4.0
170318381003022,1.0,4.0,1.0,6.0,3.0
170318382001000,1.0,3.0,1.0,6.0,4.0
170318382001001,1.0,3.0,2.0,6.0,3.0
